gen.teaching.rgyud.bla.ma-brussels-1979-rfu-tef-4c-3,,,,,,1:31:00,104,,,,,
gen.teaching.rgyud.bla.ma-brussels-1979-rfu-tef-4c-4,,,,,,1:34:00,108,,,,,

3.yanas-brussels-1979-rfu-tef-6c,Course,The three Yanas,The three Yanas,KTGR,day? month? 1979,,603,"Samye Dzong, Brussels, Belgium",Public Access,6 x 90-minute cassette tapes,KTGR Audio RAID 1,
3.yanas-brussels-1979-rfu-tef-6c-1,,,,,,1:27:30,100,,,,,
3.yanas-brussels-1979-rfu-tef-6c-2,,,,,,1:34:16,108,,,,,
3.yanas-brussels-1979-rfu-tef-6c-3,,,,,,1:31:30,105,,,,,
3.yanas-brussels-1979-rfu-tef-6c-4,,,,,,1:30:31,104,,,,,
3.yanas-brussels-1979-rfu-tef-6c-5,,,,,,1:31:44,105,,,,,
3.yanas-brussels-1979-rfu-tef-6c-6,,,,,,1:10:52,81,,,,,

shes.bya.mdzod.ch8.1-brussels-1984-psc-t-8c,Course,shes bya mdzod chapter 8.1,Treasury of Knowledge - chapter 8.1,'jam mgon kong sprul blo gros mtha' yas,day? June 1984,,835,"Samye Dzong, Brussels, Belgium",Public Access,8 x 90-minute cassette tapes,KTGR Audio RAID 1,
shes.bya.mdzod.ch8.1-brussels-1984-psc-t-8c-1,,,,,,1:34:48,107,,,,,p.110-112
shes.bya.mdzod.ch8.1-brussels-1984-psc-t-8c-2,,,,,,1:32:17,106,,,,,p.112-117
shes.bya.mdzod.ch8.1-brussels-1984-psc-t-8c-3,,,,,,1:32:41,106,,,,,p.117-120
shes.bya.mdzod.ch8.1-brussels-1984-psc-t-8c-4,,,,,,1:30:08,103,,,,,p.120-123
shes.bya.mdzod.ch8.1-brussels-1984-psc-t-8c-5,,,,,,1:33:25,107,,,,,p.123-125
shes.bya.mdzod.ch8.1-brussels-1984-psc-t-8c-6,,,,,,1:32:53,106,,,,,p.126-128
shes.bya.mdzod.ch8.1-brussels-1984-psc-t-8c-7,,,,,,1:32:47,106,,,,,p.128-132
shes.bya.mdzod.ch8.1-brussels-1984-psc-t-8c-8,,,,,,1:22:12,94,,,,,p.132-136

shes.bya.mdzod.ch8.2-brussels-1984-psc-t-6c,Course,shes bya mdzod chapter 8.2,Treasury of Knowledge - chapter 8.2,'jam mgon kong sprul blo gros mtha' yas,day? June 1984,,574,"Samye Dzong, Brussels, Belgium",Public Access,6 x 90-minute cassette tapes,KTGR Audio RAID 1,
shes.bya.mdzod.ch8.2-brussels-1984-psc-t-6c-1,,,,,,1:32:50,106,,,,,p.138.23-141.17
shes.bya.mdzod.ch8.2-brussels-1984-psc-t-6c-2,,,,,,1:34:00,107,,,,,p.138.23-141.17
shes.bya.mdzod.ch8.2-brussels-1984-psc-t-6c-3,,,,,,1:33:54,108,,,,,p.141.21-145.3
shes.bya.mdzod.ch8.2-brussels-1984-psc-t-6c-4,,,,,,1:33:48,107,,,,,p.145.3-150.6
shes.bya.mdzod.ch8.2-brussels-1984-psc-t-6c-5,,,,,,1:33:39,107,,,,,p.150.6-157.16
shes.bya.mdzod.ch8.2-brussels-1984-psc-t-6c-6,,,,,,0:34:06,39,,,,,p.157.16-159.5

shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c,Course,shes bya mdzod chapter 7.2,Treasury of Knowledge - chapter 7.2,'jam mgon kong sprul blo gros mtha' yas,day? July 1984,,1640,"Samye Dzong, Brussels, Belgium",Public Access,16 x 90-minute cassette tapes,KTGR Audio RAID 1,
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-1,,,,,,1:34:28,108
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-2,,,,,,1:34:32,108
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-3,,,,,,1:36:53,111
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-4,,,,,,1:34:33,108
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-5,,,,,,1:32:46,106
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-6,,,,,,1:33:22,107
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-7,,,,,,1:32:57,106
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-8,,,,,,0:39:22,45
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-9,,,,,,1:33:25,107
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-10,,,,,,1:33:37,107
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-11,,,,,,1:31:29,105
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-12,,,,,,1:33:16,107
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-13,,,,,,1:33:14,107
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-14,,,,,,1:33:34,107
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-15,,,,,,1:33:01,107
shes.bya.mdzod.ch7.2-brussels-1984-psc-te-16c-16,,,,,,1:22:12,94

phyag.chen.zla.ba'i.'od.zer-brussels-1984-psc-te-8c,Course,phyag chen zla ba'i 'od zer,Moonbeams of Mahamudra,dwags po bkra shis rnam rgyal,day? October 1984,,756,"Samye Dzong, Brussels, Belgium",Public Access,8 x 90-minute cassette tapes,KTGR Audio RAID 1,
phyag.chen.zla.ba'i.'od.zer-brussels-1984-psc-te-8c-1,,,,,,1:34:10,108,,,,,
phyag.chen.zla.ba'i.'od.zer-brussels-1984-psc-te-8c-2,,,,,,1:34:19,108,,,,,
phyag.chen.zla.ba'i.'od.zer-brussels-1984-psc-te-8c-3,,,,,,1:34:26,108,,,,,
phyag.chen.zla.ba'i.'od.zer-brussels-1984-psc-te-8c-4,,,,,,1:34:02,108,,,,,
phyag.chen.zla.ba'i.'od.zer-brussels-1984-psc-te-8c-5,,,,,,1:34:41,108,,,,,
phyag.chen.zla.ba'i.'od.zer-brussels-1984-psc-te-8c-6,,,,,,1:34:41,108,,,,,
phyag.chen.zla.ba'i.'od.zer-brussels-1984-psc-te-8c-7,,,,,,1:34:04,108,,,,,

shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c,Course,shes bya mdzod chapter 6.3,Treasury of Knowledge - chapter 6.3,'jam mgon kong sprul blo gros mtha' yas,day? December 1984,,1234,"Samye Ling, Eskdalemuir, Scotland",Public Access,12 x 90-minute cassette tapes,KTGR Audio RAID 1,
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-1,,,,,,1:31:13,104,,,,,p.489-492.8
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-2,,,,,,1:33:32,107,,,,,p.492.8-504.16
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-3,,,,,,1:33:34,107,,,,,p.504.17-507.17
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-4,,,,,,1:33:00,106,,,,,p.508.6-510.2/Q+A
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-5,,,,,,1:33:51,107,,,,,p.510.2-312.2,
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-6,,,,,,1:32:20,106,,,,,p.512.2-514.7,
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-7,,,,,,1:33:09,107,,,,,p.514.7-524.15,
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-8,,,,,,1:34:06,108,,,,,p.531.18-533.14,
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-9,,,,,,1:33:29,107,,,,,p.525.7-527.19,
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-10,,,,,,1:33:05,107,,,,,p.543.13-550.4,
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-11,,,,,,1:29:13,102,,,,,p.550.5-559.16,
shes.bya.mdzod.ch6.3-eskdalemuir-1984-psc-te-12c-12,,,,,,0:57:18,66,,,,,p.559.17-560.3,

shes.bya.mdzod.ch8.4-huy-1985-psc-t-4c,Course,shes bya mdzod chapter 8.4,Treasury of Knowledge - chapter 8.4  (2nd part) / ,'jam mgon kong sprul blo gros mtha' yas,day? June 1985,,392,"Karma Yönten Ling, Huy, Belgium",Public Access,4 x 90-minute cassette tapes,KTGR Audio RAID 1,,
shes.bya.mdzod.ch8.4-huy-1985-psc-t-4c-1,,shes bya mdzod chapter 8.4 - smad cha / bka' gdams sgom rim,/ Kadampa stages of meditation / Chittamatra view,,,1:34:20,108,,,,,5.296-299.22,left side only
shes.bya.mdzod.ch8.4-huy-1985-psc-t-4c-2,,shes bya mdzod chapter 8.4 - smad cha,,,,1:34:26,108,,,,,5.299.23-302.12 (+ rep. 301.14),left side only
shes.bya.mdzod.ch8.4-huy-1985-psc-t-4c-3,,shes bya mdzod chapter 8.4 - smad cha / bka' gdams sgom rim / sems tsam,,,,1:33:42,107,,,,,5.301.14-305.6,left side only
shes.bya.mdzod.ch8.4-huy-1985-psc-t-4c-4,,sems tsam,,,,0:59:51,69,,,,,,left side only

shes.bya.mdzod.ch6.3-bacca-1985-psc-te-6c,Course,shes bya mdzod chapter 6.3,Treasury of Knowledge - chapter 6.3,'jam mgon kong sprul blo gros mtha' yas,day? August 1985,,575,"Bacca, (Crestone, Colorado?), USA",Public Access,6 x 90-minute cassette tapes,KTGR Audio RAID 1,,
shes.bya.mdzod.ch6.3-bacca-1985-psc-te-6c-1,,,,,,1:33:39,107,,,,,p.497.13
shes.bya.mdzod.ch6.3-bacca-1985-psc-te-6c-2,,,,,,1:33:47,107,,,,,p.523.20
shes.bya.mdzod.ch6.3-bacca-1985-psc-te-6c-3,,,,,,1:26:05,99,,,,,p.530
shes.bya.mdzod.ch6.3-bacca-1985-psc-te-6c-4,,,,,,1:31:04,104,,,,,p.543.12-548.16
shes.bya.mdzod.ch6.3-bacca-1985-psc-te-6c-5,,,,,,0:46:16,53,,,,,p.548.16-550.10
shes.bya.mdzod.ch6.3-bacca-1985-psc-te-6c-6,,,,,,1:31:47,105,,,,,p.552.14-ch.7.2 p.18

shes.bya.mdzod.ch7.1-bacca-1985-psc-te-3c,Course,shes bya mdzod chapter 7.1,Treasury of Knowledge - chapter 7.1,'jam mgon kong sprul blo gros mtha' yas,day? August 1985,,737,"Bacca, (Crestone, Colorado?), USA",Public Access,3 x 90-minute cassette tapes,KTGR Audio RAID 1,
shes.bya.mdzod.ch7.1-bacca-1985-psc-te-3c-1,,,,,,1:32:55,106,,,,,
shes.bya.mdzod.ch7.1-bacca-1985-psc-te-3c-2,,,,,,1:33:01,107,,,,,
shes.bya.mdzod.ch7.1-bacca-1985-psc-te-3c-3,,,,,,1:32:01,105,,,,,

shes.bya.mdzod.ch7.2-bacca-1985-psc-te-3c,Course,shes bya mdzod chapter 7.2,Treasury of Knowledge - chapter 7.2,'jam mgon kong sprul blo gros mtha' yas,day? August 1985,,316,"Bacca, (Crestone, Colorado?), USA",Public Access,3 x 90-minute cassette tapes,KTGR Audio RAID 1,
shes.bya.mdzod.ch7.2-bacca-1985-psc-te-3c-1,,,,,,1:30:17,103,,,,,
shes.bya.mdzod.ch7.2-bacca-1985-psc-te-3c-2,,,,,,1:33:35,107,,,,,
shes.bya.mdzod.ch7.2-bacca-1985-psc-te-3c-3,,,,,,1:32:45,106,,,,,

shes.bya.mdzod.ch7.3-bacca-1985-psc-te-6c,Course,shes bya mdzod chapter 7.3,Treasury of Knowledge - chapter 7.3,'jam mgon kong sprul blo gros mtha' yas,day? August 1985,,623,"Bacca, (Crestone, Colorado?), USA",Public Access,6 x 90-minute cassette tapes,KTGR Audio RAID 1,,
shes.bya.mdzod.ch7.3-bacca-1985-psc-te-6c-1,,,,,,1:30:12,103,,,,,p.48.19/49.8/50.5/51.17/55.6/56.17/57.19/58.7,
shes.bya.mdzod.ch7.3-bacca-1985-psc-te-6c-2,,,,,,1:30:08,103,,,,,p.58.8/61.17-62.10/80.20-82.14/82.21-83.1/66.22-67.2,
shes.bya.mdzod.ch7.3-bacca-1985-psc-te-6c-3,,,,,,1:33:30,107,,,,,p.67.2-67.7/68.2/68.15-68.19/69.19/77.10-77.11/84.18-85.12,
shes.bya.mdzod.ch7.3-bacca-1985-psc-te-6c-4,,,,,,1:33:26,107,,,,,p.59.1-60.9,
shes.bya.mdzod.ch7.3-bacca-1985-psc-te-6c-5,,,,,,1:33:51,107,,,,,p.60.20-63.15,
shes.bya.mdzod.ch7.3-bacca-1985-psc-te-6c-6,,,,,,1:24:03,96,,,,,p.63.16-,

shes.bya.mdzod.ch2.3-plaige-1986-psc-te-8c,Course,shes bya mdzod chapter 2.3,Treasury of Knowledge - chapter 2.3,'jam mgon kong sprul blo gros mtha' yas,6-23 April 1986,,780,"Kagyü Ling, Plaige, France",Public Access,8 x 90-minute cassette tapes,KTGR Audio RAID 1,,
shes.bya.mdzod.ch2.3-plaige-1986-psc-te-8c-1,,,,,6-Apr-86,1:34:13,108,,,,,6.4.86: p.300-307 (12 deeds of the Buddha),
shes.bya.mdzod.ch2.3-plaige-1986-psc-te-8c-2,,,,,6-7 April 1986,1:33:23,107,,,,,6-7.4.86: p.307-313 / shes bya mdzod ch.6.1: p.349-353 (Brahma vehicle / lha mi'i dang tshangs pa'i theg pa),
shes.bya.mdzod.ch2.3-plaige-1986-psc-te-8c-3,,,,,8-Apr-86,1:02:45,72,,,,,8.4.86: shes bya mdzod ch.6.1: p.353-356,both sides end early…
shes.bya.mdzod.ch2.3-plaige-1986-psc-te-8c-4,,,,,8-9 April 1986,1:02:28,72,,,,,8-9.4.86: shes bya mdzod ch.6.1: p.356-358,both sides end early…
shes.bya.mdzod.ch2.3-plaige-1986-psc-te-8c-5,,,,,10-13 April 1986,1:33:56,108,,,,,10-13.4.86: shes bya mdzod ch.6.1: p.358-359 / 11.4: 'phrul gyi lde mig p.169.2-170.3 ye shes lnga / 12.4: p.103 gsang sngags / 13.4: p.48.2-51.4 chos,left side only - Tib. Only
shes.bya.mdzod.ch2.3-plaige-1986-psc-te-8c-6,, 'phrul gyi lde mig,The Miraculous Key ,,13-17 April 1986,1:32:21,106,,,,,13-17.4.86: 'phrul gyi lde mig 13.4: p.52.1-54.5 / 14.4: p.106-107 / 16.4: p.110 / 17:4 p.64,left side only - Tib. Only
shes.bya.mdzod.ch2.3-plaige-1986-psc-te-8c-7,, 'phrul gyi lde mig,The Miraculous Key ,,17-19 April 1986,1:33:19,106,,,,,17-19.4.86: 'phrul gyi lde mig 17.4: p.64 / 18.4: p.66.2 / 19.4: 3 types of purity in Vajrayana (not in text),left side only - Tib. Only
shes.bya.mdzod.ch2.3-plaige-1986-psc-te-8c-8,, 'phrul gyi lde mig,The Miraculous Key ,,20-23 April 1986,1:28:16,101,,,,,20-23.4.86: 'phrul gyi lde mig 20.4: p.88 / 21.4: Q+A / 22.4: zab mo nang don - 4 states & remedies / 23.4: kun gzhi / ye shes / rnam shes / 4 chakras,left side only - Tib. Only

gsang.thig.rdor sems-halscheid-1986-psc-t-3c,Course,gsang thig rdor sems,Vajrassatva's Secret Drop,,3-4 May 1986,,309.6,"Mahamudra Retreatzentrum, Halscheid, Germany",Restricted,3 x 90-minute cassette tapes,KTGR Audio RAID 1,,
gsang.thig.rdor sems-halscheid-1986-psc-t-3c-1,,,,,,1:31:10,104,,,,,3.5: lung / 4.5: confession prayer; explanation of sadhana; explanation of ausipiciousness prayer 'rtsa brgyad,
gsang.thig.rdor sems-halscheid-1986-psc-t-3c-2,,,,,,1:33:30,107,,,,,7.5: general sadhana explanation / 19.5: 8 types of utpattikrama / 24.5: explanation of refuge mdun bskyed,
gsang.thig.rdor sems-halscheid-1986-psc-t-3c-3,,,,,,1:26:08,98.6,,,,,24.5: explanation of bdun bskyad / 25.5: explanation of tshogs khor,

phyag.chen.smon.lam-halscheid-1986-psc-tg-1c,Course,nges don phyag rgya chen po'i smon lam,Aspiration Prayer for the Mahamudra of the Definitive Meaning,karma pa rang chyung rdo rje,day? May 1986,0:59:02,68,"Mahamudra Retreatzentrum, Halscheid, Germany",Public Access,1 x 90-minute cassette tapes,KTGR Audio RAID 1,,
phyag.chen.smon.lam-halscheid-1986-psc-tg-1c-1,,,,,,0:59:02,68,,,,,,

rgyal.sras.lag.len-halscheid-1986-psc-tg-2c,Course,rgyal sras lag len so bdun ma,37 Practices of a Bodhisattva,dngul chu thogs med,day? May 1986,,173,"Mahamudra Retreatzentrum, Halscheid, Germany",Public Access,2 x 90-minute cassette tapes,KTGR Audio RAID 1,,
rgyal.sras.lag.len-halscheid-1986-psc-tg-2c-1,,,,,,1:16:15,87,,,,,,
rgyal.sras.lag.len-halscheid-1986-psc-tg-2c-2,,zhen pa bzhi brel,Parting From the Four Attachments,3rd Sakya Pandita sa chen Kun dga’ snying po,,1:15:25,86,,,,,at 42min: 24.5: 22nd of 37 Practices of a Bodhisattva - Tibetan + English,

4.instructions.of.manjushri-halscheid-1986-psc-tg-2c,Course,,4 Instructions of Manjushri / Modes of Samsara's Delusion,,8 + 19-23 May 1986,,182,"Mahamudra Retreatzentrum, Halscheid, Germany",Public Access,2 x 90-minute cassette tapes,KTGR Audio RAID 1,,
4.instructions.of.manjushri-halscheid-1986-psc-tg-2c-1,,,,,8 + 19-21 May 1986,1:30:04,103,,,,,8.5: 4 Instructions of Manjushri / 19-21.5: Modes of Samsara's Delusion: Through the 8 Conciousnesses; Through 3 Types of Tendencies; Through Basis and Creative Potential
4.instructions.of.manjushri-halscheid-1986-psc-tg-2c-2,,,,,22-23 May 1986,1:08:52,79,,,,,"22.5: Modes of Samsara's Delusion: Through Impure Nadis, Prana & Bindu / 23.5: Through 3 Types of Ignorance (Dzogchen); Through 6 Types of Ignorance (Dzogchen)"

spyod.'jug-wappingersfalls-1986-psc-te-37c,Course,byang chub sems dpa'i spyod pa la 'jug pa / Bodhicaryavatara,Guide to the Bodhisattva's Way of Life,zhi ba lha / Santideva,day? June 1986,,3737,"Wappinger Falls, USA",Public Access,37 x 90-minute cassette tapes,KTGR Audio RAID 1,"1-10 TE, 11-37 T"
spyod.'jug-wappingersfalls-1986-psc-te-37c-1,,,,,,1:31:47,105,,,,,1.6: ch.1 verse 1-36 / 2.6: ch.2 verse 1-33 
spyod.'jug-wappingersfalls-1986-psc-te-37c-2,,,,,,1:33:06,107,,,,,2.6: ch.2 verse 33-6 / 3.6: ch.3 verse 1-23
spyod.'jug-wappingersfalls-1986-psc-te-37c-3,,,,,,1:33:43,107,,,,,3.6: ch.3 verse 23-34 / 4.6: ch.4 verse 1-14
spyod.'jug-wappingersfalls-1986-psc-te-37c-4,,,,,,1:31:37,105,,,,,4.6: ch.4 verse 14-48 / 7.6: ch.5 verse 1-8
spyod.'jug-wappingersfalls-1986-psc-te-37c-5,,,,,,1:31:46,105,,,,,7.6: ch.5 verse 8-18 / 8.6: ch.5 verse 18-33 / 10.6: ch.5 verse 33-44
spyod.'jug-wappingersfalls-1986-psc-te-37c-6,,,,,,1:32:57,106,,,,,11.6: ch.5 verse 45-81
spyod.'jug-wappingersfalls-1986-psc-te-37c-7,,,,,,1:33:51,107,,,,,12.6: ch.5 verse 82-83 / 13.6: verse 84-96 / 14.6: verse 96-109 / 15.6: ch.6 verse 1-11 
spyod.'jug-wappingersfalls-1986-psc-te-37c-8,,,,,,1:33:39,107,,,,,15.6: ch.6 verse 11-26 / 19.6: verse 27-33 / 23.6: verse 34-48
spyod.'jug-wappingersfalls-1986-psc-te-37c-9,,,,,,1:33:55,108,,,,,23.6: ch.6 verse 49-134
spyod.'jug-wappingersfalls-1986-psc-te-37c-10,,,,,,1:34:04,108,,,,,25.6: ch.7 verse 1-76 / 26.6: ch.8 verse 1-72
spyod.'jug-wappingersfalls-1986-psc-te-37c-11,,,,,,1:29:24,102,,,,,ch.9
spyod.'jug-wappingersfalls-1986-psc-te-37c-12,,,,,,1:32:17,107,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-13,,,,,,1:33:40,107,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-14,,,,,,1:34:13,108,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-15,,,,,,1:30:40,104,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-16,,,,,,1:32:45,106,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-17,,,,,,1:33:42,107,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-18,,,,,,1:32:15,106,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-19,,,,,,1:34:00,108,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-20,,,,,,1:30:19,103,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-21,,,,,,1:33:01,107,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-22,,,,,,1:33:51,107,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-23,,,,,,1:30:14,103,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-24,,,,,,0:22:46,26,,,,,blank except 11 min each side
spyod.'jug-wappingersfalls-1986-psc-te-37c-25,,,,,,1:32:26,106,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-26,,,,,,1:34:11,108,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-27,,,,,,1:32:59,106,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-28,,,,,,1:30:44,104,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-29,,,,,,1:33:09,107,,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-30,,,,,,1:32:48,106,,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-31,,,,,,1:31:39,105,,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-32,,,,,,1:34:10,108,,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-33,,,,,,1:33:26,107,,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-34,,,,,,1:30:56,104,,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-35,,,,,,1:33:32,107,,,,,,
spyod.'jug-wappingersfalls-1986-psc-te-37c-36,,,,,,0:00:00,0,,,,,blank - a bit of shadow (badly recorded?),
spyod.'jug-wappingersfalls-1986-psc-te-37c-37,,,,,,1:29:45,103,,,,,,

rgyud.bla.ma-woodstock-1986-psc-t-10c,Course,theg pa chen po rgyud bla ma'i bstan bcos,Buddha nature - Gyu Lama,byams pa (Maitreya to Asanga),day? July 1979,,1059,"Karma Triyana Dharmachacra, Woodstock, NY, USA",Public Access,10 x 90-minute cassette tapes,KTGR Audio RAID 1,,Commentary Author: 'jam mgon kong sprul blo gros mtha' yas
rgyud.bla.ma-woodstock-1986-psc-t-10c-1,,,,,,1:32:15,106,,,,,verse 1-5,
rgyud.bla.ma-woodstock-1986-psc-t-10c-2,,,,,,1:32:40,106,,,,,verse 6-12,
rgyud.bla.ma-woodstock-1986-psc-t-10c-3,,,,,,1:32:18,107,,,,,verse 13-21,
rgyud.bla.ma-woodstock-1986-psc-t-10c-4,,,,,,1:33:21,107,,,,,verse 22-26,
